   0.050000  0.000000  0.000000  0.400000 -0.060000 -0.470000  0.026000
  -0.050000  0.000000  0.000000 -0.400000 -0.060000 -0.470000  0.026399
   0.030000  0.000000 -0.140000  0.260000 -0.160000 -0.010000  0.010296
  -0.030000  0.000000  0.140000 -0.260000 -0.160000 -0.010000  0.010296
   0.560000 -0.370000  0.440000  0.510000  0.300000  0.150000  0.591869
   0.190000 -0.010000  0.070000  0.150000 -0.200000  0.280000  0.038543
  -0.330000 -0.330000 -0.340000  0.340000 -0.540000  0.390000  0.296199
