  -0.250000  0.300000 -0.300000 -0.340000  0.500000  0.500000  0.125000
  -0.300000 -0.250000  0.340000 -0.300000 -0.500000  0.500000  0.125000
   0.250000 -0.300000  0.300000  0.340000 -0.500000 -0.500000  0.125000
   0.300000  0.250000 -0.340000  0.300000  0.500000 -0.500000  0.125000
  -0.250000 -0.300000 -0.300000  0.340000  0.500000 -0.500000  0.125000
   0.300000 -0.250000 -0.340000 -0.300000  0.500000  0.500000  0.125000
   0.250000  0.300000  0.300000 -0.340000 -0.500000  0.500000  0.125000
  -0.300000  0.250000  0.340000  0.300000 -0.500000 -0.500000  0.125000

